nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-258.92437001192997,-60.41139350484846,2823.308829595868,-232.00677932240598,-91.73164314022762,2840.6902438611833,-216.60372014289524,-90.49156096850214,2842.621470667967,-201.7459109316645,-88.8584379913142,2847.5545134956333,-269.29346208916627,-92.21533989561416,2853.7768170615595,-279.00316517894896,-91.48818201329445,2863.714387484577,-289.6573494688107,-90.81753243730358,2879.491927251042,-172.07560775298512,-70.72848995998982,2895.5822158999135,-291.6782122862291,-71.34547708421171,2932.030521287333,-231.13416625500682,-19.600191243006307,2836.7751585869964,-274.14574948435387,-21.615746437846894,2851.0358079720068,-57.013009180595844,151.11577995037516,2836.87260443099,-391.93615580120564,155.6629671513336,3010.5557517440075,-250.82419287067694,352.1018967366789,2688.2685268046184,-360.00249723605054,373.96509122336516,2799.712260013087,-378.3765673855514,176.2356892638865,2851.1114716058273,-178.0832572195285,180.5728454291671,2781.110102910203,-413.0331979006497,139.72532322757485,2917.836444888231,-101.16927935820712,155.37365542060863,2794.524601560606,-394.7661117144554,113.81373296285622,2911.2639121524726,-85.49946003603694,137.24837039572054,2821.334521876044,-378.02163482025503,131.095007090811,2898.9888965881064,,,,-129.8129219785582,687.7212790421127,2863.435675693484,-348.3731683707586,686.3234505492874,2958.0712362885224,-206.82840598038786,735.3043395223797,2455.3436962501764,-579.8641300351534,727.5899702141843,2618.851120988991,-216.6456950341847,1182.9891172979906,2579.5943231446536,-516.8086615088289,1176.0662967420067,2697.31342549757,-226.07143692010033,1261.7473664091624,2639.9207495769906,-474.9924927835954,1211.3094566914497,2618.843080545225,-246.6674266763095,1235.2928231802289,2402.6313700972414,-618.9833605228355,1224.861022644276,2547.5614721938255
-258.0739495908001,-60.26716124593223,2823.2937398610475,-231.10727066737218,-91.66182021040348,2840.6741714361183,-215.69262571545494,-90.4265113738322,2842.7170431293252,-200.85175530253022,-88.8051122473136,2847.8545227022605,-268.61227766938623,-92.11014639409598,2853.6011194589823,-278.2464244223381,-91.39325414015892,2863.7469754705917,-289.0423040525289,-90.70741632982049,2879.4864022296115,-171.45408566907193,-70.73878284614638,2895.5721439940717,-291.13127473179156,-71.2065199991031,2932.210508410779,-230.2032758111364,-19.516135097156564,2836.93154584444,-273.2964626627485,-21.50940213442263,2851.1601648651763,-56.50869912240333,150.61924604955655,2837.3553014264985,-391.00622301783585,155.69716892700654,3011.33898088749,-250.16938469311395,352.31301941837046,2689.3984944645545,-359.0628334733668,374.2251399606396,2798.4933977180362,-377.51336315000765,175.8841663669566,2851.9344635865345,-175.31405031959878,181.16976632865536,2784.4978197147266,-413.5840428571582,138.59315574654772,2917.449066411469,-96.41150700204724,155.4177053740347,2799.677449498171,-390.9513518641213,113.73802160514376,2916.9237790736465,-74.41078258079483,138.06483174839835,2829.4285650547386,-377.52552563204193,130.83901360430158,2899.5348408560158,,,,-129.6140562435728,687.1708342351718,2863.5015545498272,-348.19375977236274,685.6352211031544,2958.2806887914176,-207.08775844393926,735.6440307235637,2454.8538740962963,-579.9031047232809,728.0254749558455,2619.2272819161158,-216.62489369077474,1183.6286567742723,2579.160418550682,-516.7051333866133,1176.107702316137,2696.9057083839516,-226.26657613881716,1261.7242092507493,2639.485199770065,-474.1030245015861,1215.36550042517,2630.144914170976,-245.4293573766449,1236.9405696938827,2403.867921268055,-619.9430906302907,1224.8330378754815,2546.3824271512667
-257.45364569695664,-60.150237970039065,2823.2212709694713,-230.5142338290117,-91.6037442327294,2840.3567387060093,-215.14058140161143,-90.3639054229515,2842.3575558477014,-200.35105246371825,-88.7446095454941,2847.5250033188113,-268.0741486371774,-92.03702795801846,2853.4052609162904,-277.6810931885302,-91.34008129665048,2863.56036706405,-288.6945182623133,-90.60017055609617,2879.2774655446005,-170.93574571010936,-70.76265521610343,2895.1673739218027,-290.68266389872923,-71.10176659536423,2932.350225905288,-229.55670814646115,-19.480902896128196,2836.9347032832725,-272.7814994928691,-21.451621492939317,2851.2750162096013,-56.0603883947422,149.86642227252082,2837.43846843191,-389.75126788158843,155.827149296093,3012.1929664331383,-249.04905022338068,352.51744070230916,2691.4890468248477,-358.8588952937877,374.0924177644939,2794.423733091458,-378.23188637309363,176.2812688172731,2850.7288637286615,-172.2767369590493,181.7191978875855,2788.383993484022,-415.2366378523916,137.72076613681645,2915.9760906350175,-92.34935182300015,155.79169352502305,2804.241941727466,-386.50274459696595,113.64046054692085,2923.839123190499,-73.70939858505565,137.55004468213798,2831.658632826747,-377.3556312231261,130.25356910060864,2899.503279330268,,,,-129.3098459720671,686.6865003118548,2863.614422703188,-347.9564911205888,685.1449120492568,2958.6342054777924,-207.10321561461595,736.0081320840106,2454.2169880905712,-579.8742352822187,728.3864388831496,2619.3827824016007,-216.63251527014552,1183.9249643867563,2578.3292237126643,-517.0153281545153,1176.0444409732058,2695.8732195717485,-226.09959630067576,1261.3926056196542,2638.4257376688533,-474.611711105107,1216.25866401356,2632.2142872663017,-245.57217677671034,1237.9541704297067,2404.466502505199,-619.6635561782463,1225.896363246285,2546.4979137652076
-256.8619555239659,-60.05459904724186,2823.280165068317,-229.9426232508314,-91.56015348145178,2840.1165938161894,-214.64964114228255,-90.30472724218552,2842.0223083485243,-199.83831700049203,-88.66680211499859,2847.1845906854155,-267.4204954727298,-92.00158529973001,2853.462222335588,-277.0146674431891,-91.32860293964367,2863.610196645782,-288.31292719109865,-90.52704337251905,2879.200551448477,-170.3471521471781,-70.75712597391329,2894.9572978346623,-290.2177511273792,-71.09032754537452,2932.566641222302,-229.00306472762298,-19.49288989048928,2837.024073378619,-272.28455814510664,-21.482507509348707,2851.507638729039,-55.73242249933645,149.08757289620115,2837.466052509714,-388.95435880856877,155.9124688850936,3013.0271732035876,-248.16341347356166,352.681638880676,2693.264810649571,-358.93872521449833,374.1238717739627,2790.535943385958,-378.4757531058,176.42941318400415,2850.471729576464,-169.2832555182262,182.05472619057207,2792.592862246085,-416.4625892506971,137.84652746419374,2914.8763331466625,-89.06881479982012,156.27102850070816,2807.8775695528298,-383.63414418385156,113.2899453775329,2928.579942158154,-71.43253714441227,137.60285264897374,2834.391264116446,-377.6382426313511,129.49672336168322,2899.1108605826894,,,,-129.1249783629858,686.3303011888577,2863.796033835436,-347.904092668482,684.7895566300251,2959.0052682115684,-207.13349800123166,736.4075836546554,2453.5392112552695,-579.8539028366911,728.7963080554867,2619.297534247929,-216.64411487985836,1183.7543499369358,2577.224981355529,-517.3661747342494,1176.244734285771,2695.156779625008,-225.9726651850369,1260.9186663753703,2637.2101841904837,-475.17650728473944,1217.0248038184013,2634.232487259764,-246.33377228638776,1238.546456366972,2405.3307716248796,-618.9549784016031,1227.3630424372038,2547.3409609756422
-256.24797351444056,-59.994346542986044,2823.6843186929345,-229.45209175430043,-91.5427398761261,2840.402334521914,-214.13693598352683,-90.25180047081423,2842.3459917281725,-199.2166051825153,-88.58689806284643,2847.581666246288,-266.6916525976984,-91.99818444113058,2853.815374520802,-276.2303659408714,-91.35280530103947,2864.08390306516,-287.7464540620349,-90.50425884413326,2879.4557704119634,-169.86718459350112,-70.69969958356273,2895.2962638821346,-289.8592115600014,-71.0692819431309,2932.840260329859,-228.5556067555346,-19.54747602629004,2837.426852901183,-271.76762323876756,-21.54961716847363,2851.9116960641895,-55.43018305617863,148.43556718164916,2837.473762069235,-388.65678509491687,155.89519913657972,3013.6907340902185,-247.64225778311257,352.6375652955128,2693.687661011142,-359.042271660014,374.3232303768518,2790.949797022108,-378.54655908877567,176.44672604863857,2850.342605476802,-168.21804345040698,182.17494876042926,2794.4483282265355,-416.4565248455319,137.83242391464483,2914.8766258739583,-87.88020711176412,156.38860023017037,2809.8913183623204,-384.61689004003483,113.01223543825877,2927.184440062359,-68.14036730169151,137.9880002001982,2849.4257738319443,-378.75328352335197,128.8032733711535,2897.5513268540963,,,,-129.02570740458933,686.1593774799037,2864.030666874525,-347.910561843253,684.5801665387182,2959.072422772738,-207.27687626858932,736.7133233254305,2453.325512440505,-579.8323039975033,729.2068371256912,2619.251569482809,-216.45645258457898,1183.6940871460752,2576.8710877065973,-517.4913300180497,1176.8191525971617,2695.7591502400624,-225.7992146182869,1260.6714244704801,2636.4254182227905,-475.45192400426606,1217.5401793823885,2635.3998564917615,-246.6330228355161,1238.8068242969823,2405.7920190943323,-618.3365010050944,1228.466009535061,2548.852821786444
-255.49145594919906,-59.97704388682605,2824.296963466959,-228.88242382774087,-91.53519214368923,2840.7913100755286,-213.44666889167766,-90.20861350233352,2842.9927306299105,-198.43600839997472,-88.50506625285723,2848.403080133253,-265.87214540101445,-92.0015012208915,2854.3350117771624,-275.29991209728706,-91.37702415306057,2864.896212616279,-287.01500662090257,-90.491067436764,2880.0430302822906,-169.4782149844462,-70.61264115077422,2895.8129956826324,-289.52444686528304,-71.05436040748612,2933.0676451163285,-228.0693102966024,-19.628345326317866,2837.86844931495,-271.2008848774261,-21.61383346339167,2852.3263701825963,-55.25233666924933,147.7640395489142,2837.4585164302,-388.61091448215916,155.8234667524601,3013.8693435045334,-247.09786890470818,352.3537514292265,2693.944008966051,-359.08223775761485,374.3069507081885,2790.8172232604948,-379.06513714306425,176.49615757400392,2849.8473482635363,-167.88813330178817,181.89152459656952,2795.173175933482,-416.57249346754764,137.96349724488067,2914.72461320368,-87.17207905519842,156.0713414046769,2811.2288983108538,-385.0524442832299,112.97142712884704,2926.7593716224146,-73.39859655469031,134.24558240837356,2800.76917667613,-376.43770768075103,129.26273025870262,2901.3192893552614,-119.32085325440598,143.85417348039473,2679.5476850300147,-128.9640656470358,685.9784194315521,2864.1655128023476,-347.83131149704496,684.4362440947733,2959.2405753190824,-207.47681613611377,736.881141483335,2453.148268459443,-579.7930717222978,729.6597455813526,2619.429461220901,-216.31866456861735,1183.7977182212976,2576.947086296741,-517.4132984668436,1177.175105760558,2696.1331378157684,-225.682984257392,1260.6783350387077,2636.3921130792432,-475.5403017952174,1217.9028441611968,2636.1826778733766,-246.70854593422848,1238.6883549829095,2405.3647232652193,-618.3877803296548,1228.6410814638307,2549.159041860995
-254.57074252421873,-59.9721921165147,2825.338793100046,-228.13521214574254,-91.53661535580127,2841.5481807069227,-212.4960293986534,-90.18728621862016,2844.0289038415863,-197.49919172771524,-88.45387936065885,2849.4884763860578,-265.1412843608,-92.00961391444396,2855.097125162826,-274.5231022197376,-91.40138190999875,2865.7639594601264,-286.3997163122882,-90.48162524730711,2880.6932844939092,-169.12357583851906,-70.55173863228073,2896.176687004471,-289.32639680830823,-71.01472049833428,2933.133017063063,-227.40576159760008,-19.710192668725874,2838.59643914237,-270.6807817830758,-21.681043779999836,2852.8398816207286,-55.089553933996775,147.20436433896447,2837.462164265285,-388.4879456103136,155.81226062776074,3013.8555954286176,-246.57512077345748,352.01572815665037,2694.364772236345,-359.1211606062162,374.0446150921779,2790.1138976627067,-379.50368730979017,176.39867995349977,2849.504668443644,-167.55138317654826,181.55326590664083,2795.018840466552,-416.67595418736397,137.8808716869222,2914.7892848383376,-84.78144627123476,156.4337983221868,2822.287422017316,-385.4100563608135,112.79797769604963,2926.427838825741,-82.36519935383997,129.49969589730443,2729.112691887205,-372.5750218014364,130.0415185981941,2907.2362155280985,-117.78103920343557,143.43037179459793,2681.739857146528,-128.97301644884294,685.8492711315564,2864.2883581590495,-347.8484171179557,684.3612071211764,2959.378369527153,-207.50922180340444,737.0822117798496,2453.1291581318505,-579.7531183975043,729.8758011093425,2619.4631136411604,-216.21281750928216,1183.8805261503817,2577.039546565888,-517.2855240204731,1177.1863988585837,2696.471858826957,-225.5925323213599,1260.6867610138856,2636.406218766153,-475.6056726949619,1217.8528816988362,2636.4870551239464,-246.79381586842788,1238.4708770073244,2404.721358714931,-618.3158638111713,1228.6980581527769,2549.4664676860166
-253.7941804520313,-59.973717051126656,2826.2942617521758,-227.45047320935737,-91.54701641172156,2842.289738643511,-211.66422780585378,-90.16987256637704,2844.880014053791,-196.7198186555904,-88.40682928632066,2850.268219939448,-264.663377336069,-92.03064014660339,2855.7892692525465,-274.0966364894689,-91.42758595391759,2866.3203687244995,-286.09417481499406,-90.46922710270707,2881.0946085400983,-168.8362604646637,-70.4979700693638,2896.267835725177,-289.22376164713387,-70.96057578663537,2933.0760634938956,-226.75067289106104,-19.785336158132175,2839.296211412943,-270.32529525930335,-21.72996320147294,2853.2800754207997,-54.97506625495859,146.8447582721186,2837.480761711785,-388.3966386069824,155.81016357348776,3013.8315376052046,-246.22121930534382,351.8542647958397,2694.621464566387,-359.0337298804303,373.9444451613103,2788.947039096629,-379.57350206486535,176.14230272450826,2849.4802715763653,-166.75354027733226,181.30011974872605,2795.2963499770503,-416.35569557504596,137.47913284798415,2915.1875005533957,-92.46760790327366,153.1762536352253,2778.477120165446,-385.17977939169435,112.36484877404841,2926.3448303624164,-89.0321854448184,126.17697750827489,2677.830512780221,-369.56055225113937,130.50259790860989,2911.3641501468483,-117.32923170605696,143.15385672184692,2681.877827107489,-128.97989901666156,685.8078413066349,2864.373084972789,-347.86445925137957,684.3388821606874,2959.4519465717294,-207.4341536072074,737.388427287377,2453.2459776910846,-579.6592331160584,729.9639207120292,2619.4107658690314,-216.1791864040437,1183.8776470419816,2576.72842759024,-517.1688487492665,1177.220942832575,2696.7537762138477,-225.605849067439,1260.5892699325714,2636.0839728878836,-475.60848949168155,1217.8029428251612,2636.7052438202186,-246.73701508716837,1238.5726475933852,2404.8909549269974,-618.2198335598692,1228.711952691865,2549.6404193251337
-253.20236152061165,-59.9794348211168,2827.1714395106756,-226.97218536288926,-91.56151968872906,2842.9767855790114,-211.11251369443477,-90.15569548036004,2845.5739591871998,-196.18862170225896,-88.36223375144777,2850.886620292661,-264.3555968611947,-92.059347782364,2856.374079483334,-273.8873198702538,-91.4567010975727,2866.6888221124273,-285.9800662335143,-90.46494230233158,2881.362295416489,-168.6539916532575,-70.44277812334167,2896.268591108992,-289.1441184088211,-70.91419362764626,2933.0509383756944,-226.21513993254325,-19.885725165583715,2839.9989082122365,-270.00079822345305,-21.778583488235526,2853.7730016264522,-54.88428082930606,146.5937884452075,2837.549133221414,-388.12325080165925,155.79027011373682,3013.97634535112,-245.76364744348226,351.76000690953776,2694.773878947928,-358.7039140416643,373.9967563811248,2792.518817852385,-379.5177631979928,176.0285769896136,2849.427230044017,-167.11783757393505,181.671803576006,2795.348638814803,-415.80824041342805,137.1800596260905,2915.6581290140593,-103.69582211919266,149.0614032396774,2717.561150451388,-384.6739846415745,112.01085691209843,2926.568348128948,-86.97008736455913,126.65830110238724,2690.7374740344158,-369.91267306596,130.07049051223134,2910.4795258518598,-116.44538698003622,143.14159492436403,2683.0308619064544,-128.98800165592354,685.8383796063365,2864.4340760427576,-347.8832771129552,684.3552550477613,2959.385120756265,-207.34274004770987,737.6357860635005,2453.4261754338067,-579.6185291134,730.1758440919982,2619.171528163129,-216.04959753733226,1183.8405413867229,2576.621566033426,-517.0955108890025,1177.4161852070815,2697.314044524085,-225.55640407035733,1260.5050786287143,2635.958004096908,-475.6262077671119,1218.17727729102,2637.2460990270292,-246.50552844379206,1238.5266950040736,2405.060503839825,-618.1835178489836,1228.1281332491035,2550.040039497126
-252.9989769524565,-59.974252438880995,2827.526891997909,-226.83828684862203,-91.55434855960883,2843.1845326335115,-211.0256613941766,-90.12647938691362,2845.7889555731876,-196.04378315734937,-88.30928673115105,2851.158861761013,-264.1209341540635,-92.06805546934783,2856.559945505337,-273.7320002169248,-91.4665238161372,2866.8590433502045,-285.8411982353117,-90.45223044406674,2881.456530802766,-168.56213791606257,-70.3872566949414,2896.2958399179115,-288.9505381406261,-70.90371430642315,2933.162648702395,-226.08625118975272,-19.987110866241252,2840.248088494721,-269.75442854074737,-21.820145539645935,2854.085542952015,-54.88811003135328,146.43687854085374,2837.6293010709533,-387.2946154449962,155.751451087579,3014.94892616728,-245.44572468440992,351.5334669629286,2694.857998058705,-358.4184034004427,373.86106351595254,2800.7001316345677,-379.5032698235033,176.07516409399756,2849.202462022541,-169.74765547586554,182.5956526577375,2802.1791539884234,-415.52418930463205,137.1812003782282,2915.691980889078,-116.17188448785026,146.34938517853038,2673.5564229651545,-384.66944045066646,111.8831231713834,2926.2553846243386,-87.73768316832192,126.24850935691796,2689.994376305177,-369.9151173703842,129.96534107302142,2910.288617687012,-119.71880493055795,142.7895722615809,2678.8740920686923,-129.03083454108733,685.9139494013272,2864.562827412216,-347.81949978725476,684.5279816377265,2959.466325732189,-207.3023130221868,737.4080627120549,2453.7241397987923,-579.6576306741229,730.3165686635884,2618.8737027985967,-215.86192966466666,1183.768545870882,2576.9094149563684,-516.7782156800217,1177.5643850841766,2697.7525154770433,-225.48134713700546,1260.5001994472816,2636.2474868394856,-475.53377942686745,1218.1963001529266,2636.5659406649556,-246.3241934609825,1238.4316182497207,2405.1011735516827,-618.6981651945905,1231.480707325184,2550.183877503224
-253.0017530937695,-59.96674679788776,2827.5567078991617,-226.8500453567783,-91.54259973769165,2843.1308162442797,-211.10799412557043,-90.11226763857933,2845.7869739682174,-196.05708498124753,-88.28935312060929,2851.252218627807,-263.94855420736394,-92.06164785619058,2856.4796805948067,-273.6095541656865,-91.46200861381934,2866.8827525382085,-285.69091869971413,-90.43608896089584,2881.388234686704,-168.51401450693112,-70.37035984293867,2896.305015698184,-288.73860039901905,-70.90587248785837,2933.2508281926475,-226.1352782590047,-20.072531947501677,2840.243420044827,-269.59092472990835,-21.866542665204975,2854.2394773263118,-54.89879794348785,146.38619856527396,2837.6814065234757,-386.19585404327296,155.7234086310805,3016.35953470814,-245.45751755456945,351.233690556016,2694.658335336325,-358.2925890768548,373.5382482390958,2809.5554942616295,-379.7039843415018,176.00929159140148,2848.6339411685112,-187.0859312119225,179.0891220367188,2752.3554700108834,-415.7444961175322,137.18697180857555,2915.2258055721577,-106.86104635117064,146.5752407341093,2680.5855911141407,-385.09663467503776,111.7625181369569,2925.6718551159493,-89.3450068747865,125.58711466823308,2688.266952407921,-370.25793600873294,129.7956736534351,2909.8298016018443,-124.0668391549835,142.0361915027167,2673.0708048140355,-129.08468209392242,686.082438125256,2864.7825945061973,-347.7465962843165,684.8246420839537,2959.728312636018,-207.28897502450795,736.8763913883689,2454.1423506127085,-579.757594202394,730.2410953924336,2618.604555383439,-215.7189438009268,1183.6275103451612,2577.3329552437644,-516.3699941939885,1177.6156334299726,2697.975806487806,-225.31096004191213,1260.5123804098364,2636.753459809743,-475.35781325464524,1217.8962332295155,2635.3386333454673,-246.43759530481717,1238.2466562931338,2405.1471678260277,-619.7460645142554,1237.8508680296663,2550.4859428508084
-252.98299386591123,-59.970522239374944,2827.4946178995506,-226.8419616595629,-91.53083710141583,2843.034882483658,-211.17577761048182,-90.10069891024544,2845.718048143661,-196.07973847877517,-88.2816432965003,2851.2570061682954,-263.802253921834,-92.0533510102178,2856.325713999384,-273.5415235449975,-91.44291100048517,2866.7911653937454,-285.59087176639946,-90.39664897899932,2881.18885078533,-168.50474155247048,-70.36297185072279,2896.291039689294,-288.6043687290163,-70.88055733932333,2933.224501571677,-226.10304759442943,-20.127184737499988,2840.2458184607544,-269.4374172173576,-21.891939067180193,2854.330251137895,-54.88529338866936,146.3966271556801,2837.5765219480872,-385.4491063646218,155.76515753512206,3017.4573066581524,-245.6958426575191,351.048059573151,2694.3582599250085,-358.49306177989786,373.1875187581908,2814.0806097504005,-379.86223060520604,175.78057377021946,2848.2392780687087,-202.51318343811934,174.06228331363747,2685.5602944254697,-416.10659446439354,137.01301402045027,2914.8845025434025,-94.39590181192119,145.70595475272157,2676.291731427331,-385.42888596878265,111.51047384714106,2925.2629603833875,-90.90240688963377,125.04260487951353,2686.8484791325404,-370.4998085797392,129.50444266617194,2909.502726053164,-126.74558334408184,141.3733650522799,2669.8605902375093,-129.13498350787296,686.2737507400352,2864.956508991458,-347.6866107186145,685.1318290221632,2959.962697641305,-207.31983187179583,736.2991793742111,2454.4595401610704,-579.7791559908694,729.9653851881327,2618.5244894553434,-215.66892190380668,1183.5254434104202,2577.6273060823605,-515.9891770754975,1177.6227835495044,2698.011569076459,-225.04771786972756,1260.5822606217848,2637.3307790532017,-475.1289545506171,1217.231785283454,2633.5400048062124,-247.02406537155687,1238.0447552161565,2404.963009713697,-620.234454093031,1242.0226388186068,2550.94189986537
-252.89074535041743,-59.979539490107676,2827.549782450694,-226.75592479903904,-91.52649386050356,2843.094411575763,-211.16555189794505,-90.09524544127731,2845.7344763830934,-196.0501163297081,-88.2758899237381,2851.297021113554,-263.66578587685126,-92.05339280521063,2856.372813831651,-273.49709273540657,-91.43237872469925,2866.775226572927,-285.54314687782016,-90.37176287507927,2881.0830453191465,-168.49368810934362,-70.34915545634834,2896.2473299759777,-288.52929816180904,-70.85219315430247,2933.1182553479753,-225.98630014194842,-20.169414779766363,2840.3324747666143,-269.2798310920953,-21.90461740090106,2854.428336045595,-54.86888967702578,146.40069408141267,2837.4548715509,-385.20417350987987,155.8470180954709,3017.874777516752,-245.88915828025605,350.87960160718205,2694.1732225460723,-358.60506505714886,372.9196779183968,2817.8734991096007,-379.7458717500531,175.60082830900637,2848.3180761975523,-230.08000940701555,170.26172783944094,2643.197033512497,-416.15344752811274,136.85754855944612,2915.066755854862,-84.47919396727175,145.07885018519747,2674.9603626303942,-385.4562036848197,111.35507258673633,2925.4258130273956,-91.33954158320884,124.78181121282975,2686.920398452554,-370.45859025111497,129.3339977867656,2909.6839809121443,-125.20357297045625,141.21656737343824,2672.6284493781986,-129.12927905330667,686.4166465605615,2865.0042102711636,-347.6379812403719,685.3044113871413,2960.023300254369,-207.3597240874173,736.015582731399,2454.5746080218028,-579.7577945778827,729.7930134751006,2618.443307417455,-215.6539766665527,1183.5038647601395,2577.9051803819557,-515.7807515924449,1177.6329995497922,2698.240661449738,-224.76016097680068,1260.6785348914786,2637.9622762803124,-474.9312521385923,1216.8100020775419,2632.115812066543,-247.93044065922317,1237.6792485990668,2404.214646576604,-619.7174480006781,1240.2595255245055,2551.8739025826258
-252.74237029759897,-59.992340890691764,2827.6879795679824,-226.61669141403775,-91.5312699913852,2843.2218900339262,-211.09298872023007,-90.09736764959715,2845.7969917235423,-195.98732258486382,-88.27549283460641,2851.3465690308267,-263.47736344200666,-92.06805684792778,2856.547232126659,-273.3828871881866,-91.44058006554226,2866.8577448280284,-285.4100788696528,-90.36753156892657,2881.140398759173,-168.427094756216,-70.35021661747489,2896.2661548705332,-288.4426693417293,-70.82736291581008,2933.070973986196,-225.8220139680125,-20.214854193766477,2840.4660023707556,-269.0992017312627,-21.9294910974444,2854.558351199057,-54.687235488527264,146.3297927778198,2837.6063278062256,-385.087587973122,155.78416683553112,3018.084001188507,-245.87914954763988,350.54221170829885,2694.120571015709,-358.4811465151655,372.3622408609309,2820.931332243254,-379.4544275862061,175.4636432380161,2848.6917672982013,-236.10784668558364,170.9368537237063,2657.0662745645127,-416.10394371180826,136.7408461660269,2915.204798713915,-86.94938548074337,145.25610515887493,2675.5942259432027,-385.45746226048414,111.2848635068174,2925.5137513773752,-91.15427330121273,124.69711293853572,2687.3974758239947,-370.3660244958465,129.16856148206062,2909.8955486042805,-123.3565529967349,141.22480842448883,2675.6923198152485,-129.08907744869623,686.5082617820365,2864.9664633069015,-347.5979170109465,685.437105140879,2959.9600736294824,-207.36981421349836,735.9055970989587,2454.6356447591556,-579.7453538022244,729.7133659863312,2618.401024073107,-215.6290203832946,1183.6219595061275,2578.0644766846585,-515.6254464577828,1177.6263181255201,2698.470786171075,-224.587481994024,1260.8147399776278,2638.400310207402,-474.7776528994957,1216.3826482037223,2631.2400073552526,-248.70996348097182,1237.7616350881406,2403.215675224312,-618.6267163487887,1236.9265470328166,2552.4019615787356
